algo,arch,m,k,n,meta_block_sz,block_sz,nn_row,mm_col,density,bm,bn,bk,wm,wn,wk,mm,mn,mk,nstage,spmm_time,gemm_time,speedup,error
0,sm_86,768,3072,4096,0,8,2,8,0.25,0,0,0,0,0,0,0,0,0,0,0.367312,0.203949,0.555248,0
0,sm_86,768,3072,4096,0,2,2,10,0.2,0,0,0,0,0,0,0,0,0,0,0.980389,0.203909,0.207988,0
0,sm_86,768,3072,4096,0,4,2,10,0.2,0,0,0,0,0,0,0,0,0,0,0.547022,0.203872,0.372694,0
0,sm_86,768,3072,4096,0,8,2,10,0.2,0,0,0,0,0,0,0,0,0,0,0.296372,0.203932,0.688096,0
0,sm_86,768,3072,4096,0,2,2,20,0.1,0,0,0,0,0,0,0,0,0,0,0.506676,0.203949,0.402524,0
0,sm_86,768,3072,4096,0,4,2,20,0.1,0,0,0,0,0,0,0,0,0,0,0.285005,0.203915,0.715478,0
0,sm_86,768,3072,4096,0,8,2,20,0.1,0,0,0,0,0,0,0,0,0,0,0.154956,0.203912,1.31594,0
0,sm_86,768,3072,4096,0,2,2,40,0.05,0,0,0,0,0,0,0,0,0,0,0.260456,0.20395,0.783049,0
0,sm_86,768,3072,4096,0,4,2,40,0.05,0,0,0,0,0,0,0,0,0,0,0.159431,0.204386,1.28197,0
0,sm_86,768,3072,4096,0,8,2,40,0.05,0,0,0,0,0,0,0,0,0,0,0.0964858,0.204426,2.11871,0
0,sm_86,768,3072,4096,0,2,2,100,0.02,0,0,0,0,0,0,0,0,0,0,0.109581,0.203923,1.86094,0
0,sm_86,768,3072,4096,0,4,2,100,0.02,0,0,0,0,0,0,0,0,0,0,0.128231,0.203926,1.59031,0
0,sm_86,768,3072,4096,0,8,2,100,0.02,0,0,0,0,0,0,0,0,0,0,0.0831226,0.203939,2.45347,0
0,sm_86,1024,1024,4096,0,2,2,4,0.5,0,0,0,0,0,0,0,0,0,0,0.492608,0.114678,0.232798,0
0,sm_86,1024,1024,4096,0,4,2,4,0.5,0,0,0,0,0,0,0,0,0,0,0.494906,0.114381,0.231117,0
0,sm_86,1024,1024,4096,0,8,2,4,0.5,0,0,0,0,0,0,0,0,0,0,0.300231,0.114362,0.380912,0
0,sm_86,1024,1024,4096,0,2,2,7,0.29,0,0,0,0,0,0,0,0,0,0,0.491048,0.114385,0.23294,0
0,sm_86,1024,1024,4096,0,4,2,7,0.29,0,0,0,0,0,0,0,0,0,0,0.337193,0.114407,0.339293,0
0,sm_86,1024,1024,4096,0,8,2,7,0.29,0,0,0,0,0,0,0,0,0,0,0.193799,0.114402,0.590314,0
0,sm_86,1024,1024,4096,0,2,2,8,0.25,0,0,0,0,0,0,0,0,0,0,0.462772,0.114467,0.247351,0
0,sm_86,1024,1024,4096,0,4,2,8,0.25,0,0,0,0,0,0,0,0,0,0,0.298675,0.114346,0.382844,0
0,sm_86,1024,1024,4096,0,8,2,8,0.25,0,0,0,0,0,0,0,0,0,0,0.171187,0.114421,0.668399,0
0,sm_86,1024,1024,4096,0,2,2,10,0.2,0,0,0,0,0,0,0,0,0,0,0.395439,0.114449,0.289422,0
0,sm_86,1024,1024,4096,0,4,2,10,0.2,0,0,0,0,0,0,0,0,0,0,0.249468,0.114294,0.458153,0
0,sm_86,1024,1024,4096,0,8,2,10,0.2,0,0,0,0,0,0,0,0,0,0,0.14358,0.114328,0.796267,0
0,sm_86,1024,1024,4096,0,2,2,20,0.1,0,0,0,0,0,0,0,0,0,0,0.225017,0.114511,0.5089,0
0,sm_86,1024,1024,4096,0,4,2,20,0.1,0,0,0,0,0,0,0,0,0,0,0.14751,0.114393,0.77549,0
0,sm_86,1024,1024,4096,0,8,2,20,0.1,0,0,0,0,0,0,0,0,0,0,0.0930787,0.114408,1.22915,0
0,sm_86,1024,1024,4096,0,2,2,40,0.05,0,0,0,0,0,0,0,0,0,0,0.123869,0.114339,0.923062,0
0,sm_86,1024,1024,4096,0,4,2,40,0.05,0,0,0,0,0,0,0,0,0,0,0.138449,0.114424,0.826468,0
0,sm_86,1024,1024,4096,0,8,2,40,0.05,0,0,0,0,0,0,0,0,0,0,0.0864522,0.114339,1.32257,0
0,sm_86,1024,1024,4096,0,2,2,100,0.02,0,0,0,0,0,0,0,0,0,0,0.0610202,0.11435,1.87397,0
0,sm_86,1024,1024,4096,0,4,2,100,0.02,0,0,0,0,0,0,0,0,0,0,0.0906419,0.114342,1.26147,0
0,sm_86,1024,1024,4096,0,8,2,100,0.02,0,0,0,0,0,0,0,0,0,0,0.0593571,0.114326,1.92607,0
0,sm_86,4096,1024,4096,0,2,2,4,0.5,0,0,0,0,0,0,0,0,0,0,1.95054,0.40098,0.205574,0
0,sm_86,4096,1024,4096,0,4,2,4,0.5,0,0,0,0,0,0,0,0,0,0,1.91812,0.400811,0.20896,0
0,sm_86,4096,1024,4096,0,8,2,4,0.5,0,0,0,0,0,0,0,0,0,0,0.964953,0.401932,0.41653,0
0,sm_86,4096,1024,4096,0,2,2,7,0.29,0,0,0,0,0,0,0,0,0,0,1.22178,0.400027,0.327412,0
0,sm_86,4096,1024,4096,0,4,2,7,0.29,0,0,0,0,0,0,0,0,0,0,1.18177,0.401706,0.339918,0
0,sm_86,4096,1024,4096,0,8,2,7,0.29,0,0,0,0,0,0,0,0,0,0,0.638415,0.401642,0.629124,0
0,sm_86,4096,1024,4096,0,2,2,8,0.25,0,0,0,0,0,0,0,0,0,0,1.16047,0.402494,0.346836,0
0,sm_86,4096,1024,4096,0,4,2,8,0.25,0,0,0,0,0,0,0,0,0,0,1.05426,0.399863,0.379282,0
0,sm_86,4096,1024,4096,0,8,2,8,0.25,0,0,0,0,0,0,0,0,0,0,0.576671,0.399793,0.693276,0
0,sm_86,4096,1024,4096,0,2,2,10,0.2,0,0,0,0,0,0,0,0,0,0,1.09681,0.400095,0.364781,0
0,sm_86,4096,1024,4096,0,4,2,10,0.2,0,0,0,0,0,0,0,0,0,0,0.89984,0.399624,0.444106,0
0,sm_86,4096,1024,4096,0,8,2,10,0.2,0,0,0,0,0,0,0,0,0,0,0.49854,0.399874,0.802091,0
0,sm_86,4096,1024,4096,0,2,2,20,0.1,0,0,0,0,0,0,0,0,0,0,0.722136,0.401406,0.555859,0
0,sm_86,4096,1024,4096,0,4,2,20,0.1,0,0,0,0,0,0,0,0,0,0,0.569689,0.401463,0.704706,0
0,sm_86,4096,1024,4096,0,8,2,20,0.1,0,0,0,0,0,0,0,0,0,0,0.324482,0.401792,1.23825,0
0,sm_86,4096,1024,4096,0,2,2,40,0.05,0,0,0,0,0,0,0,0,0,0,0.4289,0.401422,0.935934,0
0,sm_86,4096,1024,4096,0,4,2,40,0.05,0,0,0,0,0,0,0,0,0,0,0.519494,0.401445,0.772761,0
0,sm_86,4096,1024,4096,0,8,2,40,0.05,0,0,0,0,0,0,0,0,0,0,0.295398,0.401434,1.35896,0
0,sm_86,4096,1024,4096,0,2,2,100,0.02,0,0,0,0,0,0,0,0,0,0,0.229886,0.40142,1.74616,0
0,sm_86,4096,1024,4096,0,4,2,100,0.02,0,0,0,0,0,0,0,0,0,0,0.327651,0.401453,1.22525,0
0,sm_86,4096,1024,4096,0,8,2,100,0.02,0,0,0,0,0,0,0,0,0,0,0.208827,0.40135,1.92192,0
0,sm_86,1024,4096,4096,0,2,2,4,0.5,0,0,0,0,0,0,0,0,0,0,2.13392,0.360876,0.169114,0
0,sm_86,1024,4096,4096,0,4,2,4,0.5,0,0,0,0,0,0,0,0,0,0,2.27171,0.361018,0.158919,0
0,sm_86,1024,4096,4096,0,8,2,4,0.5,0,0,0,0,0,0,0,0,0,0,1.22111,0.361163,0.295766,0
0,sm_86,1024,4096,4096,0,2,2,7,0.29,0,0,0,0,0,0,0,0,0,0,2.39482,0.36111,0.150788,0
0,sm_86,1024,4096,4096,0,4,2,7,0.29,0,0,0,0,0,0,0,0,0,0,1.37621,0.360942,0.262272,0
0,sm_86,1024,4096,4096,0,8,2,7,0.29,0,0,0,0,0,0,0,0,0,0,0.746285,0.361032,0.483773,0
0,sm_86,1024,4096,4096,0,2,2,8,0.25,0,0,0,0,0,0,0,0,0,0,2.13688,0.360949,0.168914,0
0,sm_86,1024,4096,4096,0,4,2,8,0.25,0,0,0,0,0,0,0,0,0,0,1.1923,0.360978,0.302757,0
0,sm_86,1024,4096,4096,0,8,2,8,0.25,0,0,0,0,0,0,0,0,0,0,0.648306,0.360756,0.55646,0
0,sm_86,1024,4096,4096,0,2,2,10,0.2,0,0,0,0,0,0,0,0,0,0,1.74446,0.360836,0.206846,0
0,sm_86,1024,4096,4096,0,4,2,10,0.2,0,0,0,0,0,0,0,0,0,0,0.962678,0.36091,0.374902,0
0,sm_86,1024,4096,4096,0,8,2,10,0.2,0,0,0,0,0,0,0,0,0,0,0.526203,0.360989,0.686027,0
0,sm_86,1024,4096,4096,0,2,2,20,0.1,0,0,0,0,0,0,0,0,0,0,0.900266,0.360692,0.40065,0
0,sm_86,1024,4096,4096,0,4,2,20,0.1,0,0,0,0,0,0,0,0,0,0,0.492298,0.360723,0.732733,0
0,sm_86,1024,4096,4096,0,8,2,20,0.1,0,0,0,0,0,0,0,0,0,0,0.267818,0.360822,1.34727,0
0,sm_86,1024,4096,4096,0,2,2,40,0.05,0,0,0,0,0,0,0,0,0,0,0.459641,0.360787,0.784932,0
0,sm_86,1024,4096,4096,0,4,2,40,0.05,0,0,0,0,0,0,0,0,0,0,0.262035,0.36069,1.3765,0
0,sm_86,1024,4096,4096,0,8,2,40,0.05,0,0,0,0,0,0,0,0,0,0,0.149174,0.360932,2.41954,0
0,sm_86,1024,4096,4096,0,2,2,100,0.02,0,0,0,0,0,0,0,0,0,0,0.189337,0.360654,1.90483,0
0,sm_86,1024,4096,4096,0,4,2,100,0.02,0,0,0,0,0,0,0,0,0,0,0.162476,0.360674,2.21985,0
0,sm_86,1024,4096,4096,0,8,2,100,0.02,0,0,0,0,0,0,0,0,0,0,0.112153,0.361011,3.21891,0
0,sm_86,768,768,8192,0,2,2,4,0.5,0,0,0,0,0,0,0,0,0,0,0.593286,0.135288,0.228032,0
0,sm_86,768,768,8192,0,4,2,4,0.5,0,0,0,0,0,0,0,0,0,0,0.602786,0.134786,0.223605,0
0,sm_86,768,768,8192,0,8,2,4,0.5,0,0,0,0,0,0,0,0,0,0,0.353016,0.134908,0.382158,0
0,sm_86,768,768,8192,0,2,2,7,0.29,0,0,0,0,0,0,0,0,0,0,0.560033,0.134823,0.240741,0
0,sm_86,768,768,8192,0,4,2,7,0.29,0,0,0,0,0,0,0,0,0,0,0.392977,0.134933,0.343362,0
0,sm_86,768,768,8192,0,8,2,7,0.29,0,0,0,0,0,0,0,0,0,0,0.22505,0.134923,0.599523,0
0,sm_86,768,768,8192,0,2,2,8,0.25,0,0,0,0,0,0,0,0,0,0,0.524911,0.135133,0.257441,0
0,sm_86,768,768,8192,0,4,2,8,0.25,0,0,0,0,0,0,0,0,0,0,0.348345,0.134839,0.387086,0
0,sm_86,768,768,8192,0,8,2,8,0.25,0,0,0,0,0,0,0,0,0,0,0.198814,0.135044,0.679246,0
0,sm_86,768,768,8192,0,2,2,10,0.2,0,0,0,0,0,0,0,0,0,0,0.453656,0.134877,0.297311,0
0,sm_86,768,768,8192,0,4,2,10,0.2,0,0,0,0,0,0,0,0,0,0,0.290407,0.134968,0.464755,0
0,sm_86,768,768,8192,0,8,2,10,0.2,0,0,0,0,0,0,0,0,0,0,0.167564,0.135074,0.806103,0
0,sm_86,768,768,8192,0,2,2,20,0.1,0,0,0,0,0,0,0,0,0,0,0.256481,0.13476,0.525418,0
0,sm_86,768,768,8192,0,4,2,20,0.1,0,0,0,0,0,0,0,0,0,0,0.183375,0.134912,0.735719,0
0,sm_86,768,768,8192,0,8,2,20,0.1,0,0,0,0,0,0,0,0,0,0,0.115622,0.13508,1.16828,0
0,sm_86,768,768,8192,0,2,2,40,0.05,0,0,0,0,0,0,0,0,0,0,0.139329,0.135124,0.969826,0
0,sm_86,768,768,8192,0,4,2,40,0.05,0,0,0,0,0,0,0,0,0,0,0.1756,0.13507,0.769189,0
0,sm_86,768,768,8192,0,8,2,40,0.05,0,0,0,0,0,0,0,0,0,0,0.107424,0.134991,1.25663,0
0,sm_86,768,768,8192,0,2,2,100,0.02,0,0,0,0,0,0,0,0,0,0,0.075823,0.135102,1.7818,0
0,sm_86,768,768,8192,0,4,2,100,0.02,0,0,0,0,0,0,0,0,0,0,0.102357,0.134974,1.31866,0
0,sm_86,768,768,8192,0,8,2,100,0.02,0,0,0,0,0,0,0,0,0,0,0.0727056,0.134837,1.85456,0
0,sm_86,3072,768,8192,0,2,2,4,0.5,0,0,0,0,0,0,0,0,0,0,1.97631,0.420697,0.21287,0
0,sm_86,3072,768,8192,0,4,2,4,0.5,0,0,0,0,0,0,0,0,0,0,2.24849,0.420409,0.186974,0
0,sm_86,3072,768,8192,0,8,2,4,0.5,0,0,0,0,0,0,0,0,0,0,1.11561,0.420432,0.376862,0
0,sm_86,3072,768,8192,0,2,2,7,0.29,0,0,0,0,0,0,0,0,0,0,1.37328,0.421008,0.306571,0
0,sm_86,3072,768,8192,0,4,2,7,0.29,0,0,0,0,0,0,0,0,0,0,1.3995,0.420615,0.300547,0
0,sm_86,3072,768,8192,0,8,2,7,0.29,0,0,0,0,0,0,0,0,0,0,0.728111,0.420585,0.577639,0
0,sm_86,3072,768,8192,0,2,2,8,0.25,0,0,0,0,0,0,0,0,0,0,1.28884,0.421116,0.32674,0
0,sm_86,3072,768,8192,0,4,2,8,0.25,0,0,0,0,0,0,0,0,0,0,1.25248,0.420456,0.335699,0
0,sm_86,3072,768,8192,0,8,2,8,0.25,0,0,0,0,0,0,0,0,0,0,0.662414,0.420669,0.635055,0
0,sm_86,3072,768,8192,0,2,2,10,0.2,0,0,0,0,0,0,0,0,0,0,1.15555,0.420405,0.363813,0
0,sm_86,3072,768,8192,0,4,2,10,0.2,0,0,0,0,0,0,0,0,0,0,1.06618,0.420477,0.394377,0
0,sm_86,3072,768,8192,0,8,2,10,0.2,0,0,0,0,0,0,0,0,0,0,0.567165,0.420562,0.741515,0
0,sm_86,3072,768,8192,0,2,2,20,0.1,0,0,0,0,0,0,0,0,0,0,0.802968,0.420502,0.523685,0
0,sm_86,3072,768,8192,0,4,2,20,0.1,0,0,0,0,0,0,0,0,0,0,0.702073,0.4205,0.598941,0
0,sm_86,3072,768,8192,0,8,2,20,0.1,0,0,0,0,0,0,0,0,0,0,0.390984,0.420452,1.07537,0
0,sm_86,3072,768,8192,0,2,2,40,0.05,0,0,0,0,0,0,0,0,0,0,0.537944,0.420422,0.781535,0
0,sm_86,3072,768,8192,0,4,2,40,0.05,0,0,0,0,0,0,0,0,0,0,0.648248,0.420341,0.648426,0
0,sm_86,3072,768,8192,0,8,2,40,0.05,0,0,0,0,0,0,0,0,0,0,0.377193,0.420382,1.1145,0
0,sm_86,3072,768,8192,0,2,2,100,0.02,0,0,0,0,0,0,0,0,0,0,0.330359,0.420639,1.27328,0
0,sm_86,3072,768,8192,0,4,2,100,0.02,0,0,0,0,0,0,0,0,0,0,0.352952,0.42043,1.19118,0
0,sm_86,3072,768,8192,0,8,2,100,0.02,0,0,0,0,0,0,0,0,0,0,0.249547,0.420529,1.68517,0
0,sm_86,768,3072,8192,0,2,2,4,0.5,0,0,0,0,0,0,0,0,0,0,2.39507,0.403651,0.168534,0
0,sm_86,768,3072,8192,0,4,2,4,0.5,0,0,0,0,0,0,0,0,0,0,2.5746,0.404171,0.156984,0
0,sm_86,768,3072,8192,0,8,2,4,0.5,0,0,0,0,0,0,0,0,0,0,1.38604,0.404301,0.291695,0
0,sm_86,768,3072,8192,0,2,2,7,0.29,0,0,0,0,0,0,0,0,0,0,2.75815,0.404041,0.14649,0
0,sm_86,768,3072,8192,0,4,2,7,0.29,0,0,0,0,0,0,0,0,0,0,1.54178,0.403689,0.261834,0
0,sm_86,768,3072,8192,0,8,2,7,0.29,0,0,0,0,0,0,0,0,0,0,0.838765,0.403541,0.481113,0
0,sm_86,768,3072,8192,0,2,2,8,0.25,0,0,0,0,0,0,0,0,0,0,2.41228,0.404067,0.167504,0
0,sm_86,768,3072,8192,0,4,2,8,0.25,0,0,0,0,0,0,0,0,0,0,1.33764,0.403717,0.301812,0
0,sm_86,768,3072,8192,0,8,2,8,0.25,0,0,0,0,0,0,0,0,0,0,0.727792,0.403685,0.554671,0
0,sm_86,768,3072,8192,0,2,2,10,0.2,0,0,0,0,0,0,0,0,0,0,1.95034,0.403713,0.206997,0
0,sm_86,768,3072,8192,0,4,2,10,0.2,0,0,0,0,0,0,0,0,0,0,1.08131,0.403622,0.373271,0
0,sm_86,768,3072,8192,0,8,2,10,0.2,0,0,0,0,0,0,0,0,0,0,0.585657,0.403749,0.689394,0
0,sm_86,768,3072,8192,0,2,2,20,0.1,0,0,0,0,0,0,0,0,0,0,1.00634,0.403626,0.401084,0
0,sm_86,768,3072,8192,0,4,2,20,0.1,0,0,0,0,0,0,0,0,0,0,0.559296,0.403659,0.721726,0
0,sm_86,768,3072,8192,0,8,2,20,0.1,0,0,0,0,0,0,0,0,0,0,0.303602,0.403538,1.32917,0
0,sm_86,768,3072,8192,0,2,2,40,0.05,0,0,0,0,0,0,0,0,0,0,0.514704,0.40365,0.784236,0
0,sm_86,768,3072,8192,0,4,2,40,0.05,0,0,0,0,0,0,0,0,0,0,0.299168,0.403633,1.34919,0
0,sm_86,768,3072,8192,0,8,2,40,0.05,0,0,0,0,0,0,0,0,0,0,0.180854,0.403616,2.23172,0
0,sm_86,768,3072,8192,0,2,2,100,0.02,0,0,0,0,0,0,0,0,0,0,0.21563,0.403578,1.87162,0
0,sm_86,768,3072,8192,0,4,2,100,0.02,0,0,0,0,0,0,0,0,0,0,0.255052,0.403671,1.5827,0
0,sm_86,768,3072,8192,0,8,2,100,0.02,0,0,0,0,0,0,0,0,0,0,0.165039,0.403682,2.44598,0
0,sm_86,1024,1024,8192,0,2,2,4,0.5,0,0,0,0,0,0,0,0,0,0,0.940067,0.211615,0.225106,0
0,sm_86,1024,1024,8192,0,4,2,4,0.5,0,0,0,0,0,0,0,0,0,0,0.969722,0.212108,0.218731,0
0,sm_86,1024,1024,8192,0,8,2,4,0.5,0,0,0,0,0,0,0,0,0,0,0.555171,0.212105,0.382054,0
0,sm_86,1024,1024,8192,0,2,2,7,0.29,0,0,0,0,0,0,0,0,0,0,0.886639,0.21212,0.239241,0
0,sm_86,1024,1024,8192,0,4,2,7,0.29,0,0,0,0,0,0,0,0,0,0,0.643666,0.211835,0.329107,0
0,sm_86,1024,1024,8192,0,8,2,7,0.29,0,0,0,0,0,0,0,0,0,0,0.368167,0.212181,0.576317,0
0,sm_86,1024,1024,8192,0,2,2,8,0.25,0,0,0,0,0,0,0,0,0,0,0.867237,0.212201,0.244687,0
0,sm_86,1024,1024,8192,0,4,2,8,0.25,0,0,0,0,0,0,0,0,0,0,0.569768,0.211942,0.37198,0
0,sm_86,1024,1024,8192,0,8,2,8,0.25,0,0,0,0,0,0,0,0,0,0,0.32378,0.212089,0.655041,0
0,sm_86,1024,1024,8192,0,2,2,10,0.2,0,0,0,0,0,0,0,0,0,0,0.754111,0.212146,0.28132,0
0,sm_86,1024,1024,8192,0,4,2,10,0.2,0,0,0,0,0,0,0,0,0,0,0.472336,0.212125,0.449098,0
0,sm_86,1024,1024,8192,0,8,2,10,0.2,0,0,0,0,0,0,0,0,0,0,0.266833,0.212014,0.794558,0
0,sm_86,1024,1024,8192,0,2,2,20,0.1,0,0,0,0,0,0,0,0,0,0,0.421871,0.2121,0.502761,0
0,sm_86,1024,1024,8192,0,4,2,20,0.1,0,0,0,0,0,0,0,0,0,0,0.272184,0.211784,0.778092,0
0,sm_86,1024,1024,8192,0,8,2,20,0.1,0,0,0,0,0,0,0,0,0,0,0.166276,0.212092,1.27555,0
0,sm_86,1024,1024,8192,0,2,2,40,0.05,0,0,0,0,0,0,0,0,0,0,0.232036,0.212047,0.913853,0
0,sm_86,1024,1024,8192,0,4,2,40,0.05,0,0,0,0,0,0,0,0,0,0,0.271261,0.212086,0.781852,0
0,sm_86,1024,1024,8192,0,8,2,40,0.05,0,0,0,0,0,0,0,0,0,0,0.166296,0.211889,1.27417,0
0,sm_86,1024,1024,8192,0,2,2,100,0.02,0,0,0,0,0,0,0,0,0,0,0.116266,0.211995,1.82335,0
0,sm_86,1024,1024,8192,0,4,2,100,0.02,0,0,0,0,0,0,0,0,0,0,0.179183,0.212012,1.18322,0
0,sm_86,1024,1024,8192,0,8,2,100,0.02,0,0,0,0,0,0,0,0,0,0,0.116484,0.211927,1.81937,0
0,sm_86,4096,1024,8192,0,2,2,4,0.5,0,0,0,0,0,0,0,0,0,0,3.87998,0.694517,0.179,0
0,sm_86,4096,1024,8192,0,4,2,4,0.5,0,0,0,0,0,0,0,0,0,0,3.77864,0.69379,0.183608,0
0,sm_86,4096,1024,8192,0,8,2,4,0.5,0,0,0,0,0,0,0,0,0,0,1.88616,0.694524,0.368221,0
0,sm_86,4096,1024,8192,0,2,2,7,0.29,0,0,0,0,0,0,0,0,0,0,2.4046,0.693922,0.288581,0
0,sm_86,4096,1024,8192,0,4,2,7,0.29,0,0,0,0,0,0,0,0,0,0,2.32811,0.694453,0.298291,0
0,sm_86,4096,1024,8192,0,8,2,7,0.29,0,0,0,0,0,0,0,0,0,0,1.24764,0.694598,0.556727,0
0,sm_86,4096,1024,8192,0,2,2,8,0.25,0,0,0,0,0,0,0,0,0,0,2.19469,0.694527,0.316458,0
0,sm_86,4096,1024,8192,0,4,2,8,0.25,0,0,0,0,0,0,0,0,0,0,2.06506,0.694545,0.336331,0
0,sm_86,4096,1024,8192,0,8,2,8,0.25,0,0,0,0,0,0,0,0,0,0,1.1278,0.694209,0.615542,0
0,sm_86,4096,1024,8192,0,2,2,10,0.2,0,0,0,0,0,0,0,0,0,0,1.99693,0.694361,0.347714,0
0,sm_86,4096,1024,8192,0,4,2,10,0.2,0,0,0,0,0,0,0,0,0,0,1.7448,0.694331,0.397944,0
0,sm_86,4096,1024,8192,0,8,2,10,0.2,0,0,0,0,0,0,0,0,0,0,0.972719,0.694254,0.713725,0
0,sm_86,4096,1024,8192,0,2,2,20,0.1,0,0,0,0,0,0,0,0,0,0,1.35284,0.694538,0.513391,0
0,sm_86,4096,1024,8192,0,4,2,20,0.1,0,0,0,0,0,0,0,0,0,0,1.12175,0.69462,0.619231,0
0,sm_86,4096,1024,8192,0,8,2,20,0.1,0,0,0,0,0,0,0,0,0,0,0.621746,0.694683,1.11731,0
0,sm_86,4096,1024,8192,0,2,2,40,0.05,0,0,0,0,0,0,0,0,0,0,0.808226,0.694607,0.859421,0
0,sm_86,4096,1024,8192,0,4,2,40,0.05,0,0,0,0,0,0,0,0,0,0,1.0316,0.694602,0.673325,0
0,sm_86,4096,1024,8192,0,8,2,40,0.05,0,0,0,0,0,0,0,0,0,0,0.590442,0.694518,1.17627,0
0,sm_86,4096,1024,8192,0,2,2,100,0.02,0,0,0,0,0,0,0,0,0,0,0.44665,0.694671,1.55529,0
0,sm_86,4096,1024,8192,0,4,2,100,0.02,0,0,0,0,0,0,0,0,0,0,0.65908,0.694804,1.0542,0
0,sm_86,4096,1024,8192,0,8,2,100,0.02,0,0,0,0,0,0,0,0,0,0,0.418947,0.694539,1.65782,0
0,sm_86,1024,4096,8192,0,2,2,4,0.5,0,0,0,0,0,0,0,0,0,0,4.18815,0.719714,0.171845,0
0,sm_86,1024,4096,8192,0,4,2,4,0.5,0,0,0,0,0,0,0,0,0,0,4.05878,0.7196,0.177295,0
0,sm_86,1024,4096,8192,0,8,2,4,0.5,0,0,0,0,0,0,0,0,0,0,2.30449,0.719459,0.312199,0
0,sm_86,1024,4096,8192,0,2,2,7,0.29,0,0,0,0,0,0,0,0,0,0,4.82768,0.722858,0.149732,0
0,sm_86,1024,4096,8192,0,4,2,7,0.29,0,0,0,0,0,0,0,0,0,0,2.6836,0.719099,0.267961,0
0,sm_86,1024,4096,8192,0,8,2,7,0.29,0,0,0,0,0,0,0,0,0,0,1.45292,0.719103,0.494937,0
0,sm_86,1024,4096,8192,0,2,2,8,0.25,0,0,0,0,0,0,0,0,0,0,4.27565,0.719721,0.16833,0
0,sm_86,1024,4096,8192,0,4,2,8,0.25,0,0,0,0,0,0,0,0,0,0,2.32964,0.719459,0.308829,0
0,sm_86,1024,4096,8192,0,8,2,8,0.25,0,0,0,0,0,0,0,0,0,0,1.2607,0.719333,0.570582,0
0,sm_86,1024,4096,8192,0,2,2,10,0.2,0,0,0,0,0,0,0,0,0,0,3.47821,0.719401,0.206831,0
0,sm_86,1024,4096,8192,0,4,2,10,0.2,0,0,0,0,0,0,0,0,0,0,1.88455,0.719385,0.381728,0
0,sm_86,1024,4096,8192,0,8,2,10,0.2,0,0,0,0,0,0,0,0,0,0,1.02585,0.719301,0.701177,0
0,sm_86,1024,4096,8192,0,2,2,20,0.1,0,0,0,0,0,0,0,0,0,0,1.77884,0.719517,0.404487,0
0,sm_86,1024,4096,8192,0,4,2,20,0.1,0,0,0,0,0,0,0,0,0,0,0.96679,0.719508,0.744224,0
0,sm_86,1024,4096,8192,0,8,2,20,0.1,0,0,0,0,0,0,0,0,0,0,0.521767,0.719575,1.37911,0
0,sm_86,1024,4096,8192,0,2,2,40,0.05,0,0,0,0,0,0,0,0,0,0,0.904966,0.719577,0.795142,0
0,sm_86,1024,4096,8192,0,4,2,40,0.05,0,0,0,0,0,0,0,0,0,0,0.50689,0.719518,1.41947,0
0,sm_86,1024,4096,8192,0,8,2,40,0.05,0,0,0,0,0,0,0,0,0,0,0.280263,0.719399,2.56687,0
0,sm_86,1024,4096,8192,0,2,2,100,0.02,0,0,0,0,0,0,0,0,0,0,0.374078,0.719531,1.92348,0
0,sm_86,1024,4096,8192,0,4,2,100,0.02,0,0,0,0,0,0,0,0,0,0,0.318907,0.719473,2.25606,0
0,sm_86,1024,4096,8192,0,8,2,100,0.02,0,0,0,0,0,0,0,0,0,0,0.220256,0.719327,3.26586,0
1,sm_86,768,768,4096,0,1,2,4,0.5,0,0,0,0,0,0,0,0,0,0,0.391353,0.0690429,0.176421,0
1,sm_86,768,768,4096,0,1,2,7,0.29,0,0,0,0,0,0,0,0,0,0,0.255676,0.0689622,0.269725,0
1,sm_86,768,768,4096,0,1,2,8,0.25,0,0,0,0,0,0,0,0,0,0,0.242241,0.0689302,0.284553,0
1,sm_86,768,768,4096,0,1,2,10,0.2,0,0,0,0,0,0,0,0,0,0,0.213152,0.0688698,0.323101,0
1,sm_86,768,768,4096,0,1,2,20,0.1,0,0,0,0,0,0,0,0,0,0,0.172278,0.0688218,0.39948,0
1,sm_86,768,768,4096,0,1,2,40,0.05,0,0,0,0,0,0,0,0,0,0,0.112855,0.0688749,0.610293,0
1,sm_86,768,768,4096,0,1,2,100,0.02,0,0,0,0,0,0,0,0,0,0,0.0532256,0.068849,1.29353,0
1,sm_86,3072,768,4096,0,1,2,4,0.5,0,0,0,0,0,0,0,0,0,0,1.45535,0.213586,0.14676,0
1,sm_86,3072,768,4096,0,1,2,7,0.29,0,0,0,0,0,0,0,0,0,0,0.881614,0.212556,0.241099,0
1,sm_86,3072,768,4096,0,1,2,8,0.25,0,0,0,0,0,0,0,0,0,0,0.797154,0.212554,0.26664,0
1,sm_86,3072,768,4096,0,1,2,10,0.2,0,0,0,0,0,0,0,0,0,0,0.633202,0.212741,0.335977,0
1,sm_86,3072,768,4096,0,1,2,20,0.1,0,0,0,0,0,0,0,0,0,0,0.419107,0.212663,0.507418,0
1,sm_86,3072,768,4096,0,1,2,40,0.05,0,0,0,0,0,0,0,0,0,0,0.335848,0.212625,0.6331,0
